Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785148042,50,,Aggregated,16.100000,0.100000,2500,2700,2800,2900,3100,3400,4600,5400,6800,6800,6800,431,1,2500.0,2299.2189891422718,12.27875001495704,6798.716292018071,246.39907192575407
1785148043,50,,Aggregated,16.300000,0.100000,2500,2700,2800,2900,3100,3300,4600,5400,6800,6800,6800,443,1,2500.0,2306.3598657569546,12.27875001495704,6798.716292018071,246.5959367945824
1785148044,50,,Aggregated,17.000000,0.100000,2500,2700,2800,2900,3100,3300,4400,5400,6800,6800,6800,455,1,2500.0,2311.242228550171,12.27875001495704,6798.716292018071,246.76483516483518
1785148045,50,,Aggregated,16.300000,0.100000,2500,2700,2800,2900,3100,3300,4400,5400,6800,6800,6800,476,1,2500.0,2313.3922568033254,12.27875001495704,6798.716292018071,246.81302521008402
1785148046,50,,Aggregated,16.700000,0.100000,2500,2700,2800,2900,3100,3400,4600,5400,6800,6800,6800,495,1,2500.0,2319.6947066233297,12.27875001495704,6798.716292018071,246.43434343434345
1785148047,50,,Aggregated,16.600000,0.100000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,511,1,2500.0,2325.405801916946,12.27875001495704,6798.716292018071,246.5068493150685
1785148048,50,,Aggregated,16.400000,0.100000,2500,2700,2800,2900,3100,3300,4400,5400,6800,6800,6800,529,1,2500.0,2317.1324292525724,12.27875001495704,6798.716292018071,246.4593572778828
1785148049,50,,Aggregated,16.400000,0.100000,2500,2700,2800,2900,3100,3300,4400,5400,6800,6800,6800,543,1,2500.0,2322.2363258814476,12.27875001495704,6798.716292018071,246.63720073664825
1785148050,50,,Aggregated,16.900000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,561,1,2500.0,2331.6095232383145,12.27875001495704,6798.716292018071,246.58110516934047
1785148051,50,,Aggregated,16.500000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,576,1,2500.0,2338.8562718344274,12.27875001495704,6798.716292018071,246.70486111111111
1785148052,50,,Aggregated,16.600000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,595,1,2500.0,2333.3266350078716,12.27875001495704,6798.716292018071,246.45378151260505
1785148053,50,,Aggregated,16.600000,0.000000,2500,2700,2800,2900,3100,3400,4400,5000,6800,6800,6800,615,1,2500.0,2335.1035275038453,12.27875001495704,6798.716292018071,246.2
1785148054,50,,Aggregated,16.600000,0.000000,2500,2700,2800,2900,3100,3400,4400,5000,6800,6800,6800,628,1,2500.0,2338.8156172323374,12.27875001495704,6798.716292018071,246.34235668789808
1785148055,50,,Aggregated,17.100000,0.000000,2500,2700,2800,2900,3100,3400,4400,5000,6800,6800,6800,644,1,2500.0,2343.460426367935,12.27875001495704,6798.716292018071,246.36180124223603
1785148056,50,,Aggregated,17.300000,0.000000,2500,2700,2800,2900,3100,3400,4300,5000,6800,6800,6800,660,1,2500.0,2350.9991240498935,12.27875001495704,6798.716292018071,246.49242424242425
1785148057,50,,Aggregated,16.200000,0.000000,2500,2700,2800,2900,3100,3400,4300,5000,6800,6800,6800,674,1,2500.0,2356.280877714951,12.27875001495704,6798.716292018071,246.62314540059347
1785148058,50,,Aggregated,16.700000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,689,1,2500.0,2366.451871063674,12.27875001495704,6798.716292018071,246.59506531204644
1785148059,50,,Aggregated,16.400000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,711,1,2500.0,2378.7870087271817,12.27875001495704,6798.716292018071,246.46413502109704
1785148060,50,,Aggregated,16.200000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,723,1,2500.0,2376.8499182711257,12.27875001495704,6798.716292018071,246.47579529737206
1785148061,50,,Aggregated,17.000000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,742,1,2500.0,2377.0164944315607,12.27875001495704,6798.716292018071,246.5242587601078
1785148062,50,,Aggregated,16.500000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,757,1,2500.0,2384.1646525656984,12.27875001495704,6798.716292018071,246.6103038309115
1785148063,50,,Aggregated,17.000000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,775,1,2500.0,2388.1130968686193,12.27875001495704,6798.716292018071,246.59225806451613
1785148064,50,,Aggregated,16.000000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6800,6800,6800,791,1,2500.0,2386.8335150002695,12.27875001495704,6798.716292018071,246.55752212389382
1785148065,50,,Aggregated,15.800000,0.000000,2500,2700,2800,2900,3100,3400,4300,5400,6800,6800,6800,807,1,2500.0,2393.5466252469755,12.27875001495704,6798.716292018071,246.638166047088
1785148066,50,,Aggregated,15.900000,0.000000,2500,2700,2800,2900,3100,3400,4300,5400,6800,6800,6800,829,1,2500.0,2397.4731267471034,12.27875001495704,6798.716292018071,246.68033775633293
